timestamp,vehicle_index,position [channel],uncertainty_in_position,velocity [km/h],uncertainty_in_velocity
2021-08-31 14:25:14.200,13,1008.2152906289033,15.920179741357858,48.44371476973317,53.35045112625677
2021-08-31 14:25:14.400,13,1008.8740875016343,18.686501180689813,48.44371476973317,56.29179567568785
2021-08-31 14:25:14.600,13,1002.2326054981786,1.1346977904420776,8.588178906054742,17.43447182081377
2021-08-31 14:25:14.800,13,1002.349398056979,1.3532732650075157,8.588178906054742,20.375816370244852
2021-08-31 14:25:15.000,13,1003.3367812229127,0.685398608433377,16.010093922188645,18.388728656819662
2021-08-31 14:25:15.200,13,1003.5545060579759,0.8970036919634043,16.010093922188645,21.33007320625074
2021-08-31 14:25:15.400,13,1003.7722308930387,1.2246377430504705,16.010093922188645,24.271417755681824
2021-08-31 14:25:15.600,13,1003.9899557281018,1.6843007616945753,16.010093922188645,27.212762305112907
2021-08-31 14:25:15.800,13,1005.6767798586523,0.4166277621269935,32.2011703772839,14.665261479458048
2021-08-31 14:25:16.000,13,1006.1146907505741,0.5840685547605657,32.2011703772839,17.606606028889132
2021-08-31 14:25:16.200,13,1006.552601642496,0.8472838109865497,32.2011703772839,20.547950578320215
2021-08-31 14:25:16.400,13,1006.9972411131066,0.3554284002999175,32.28945940694095,13.341015512526868
2021-08-31 14:25:16.600,13,1007.4363526672179,0.5212273863772896,32.28945940694095,16.28236006195795
2021-08-31 14:25:16.800,13,1007.8754642213294,0.7755973496432119,32.28945940694095,19.22370461138903
2021-08-31 14:25:17.000,13,1008.3145757754409,1.1345382900976844,32.28945940694095,22.165049160820114
2021-08-31 14:25:17.200,13,1008.753687329552,1.614050207740707,32.28945940694095,25.106393710251197
2021-08-31 14:25:17.400,13,1009.192798883663,2.2301331025722804,32.28945940694095,28.04773825968228
2021-08-31 14:25:17.600,13,1008.2351776716844,0.43490788175067857,17.728772899123324,12.043032066540864
2021-08-31 14:25:17.800,13,1008.4762752051582,0.5936430165821687,17.728772899123324,14.984376615971946
2021-08-31 14:25:18.000,13,1008.8939507696543,0.31291613260369855,19.958016401419034,12.279726483857662
2021-08-31 14:25:18.200,13,1009.1653642822981,0.4564283967706952,19.958016401419034,15.221071033288744
2021-08-31 14:25:18.400,13,1009.7616912106827,0.28894571709144556,24.735500875002597,12.373260420174894
2021-08-31 14:25:18.600,13,1010.5203467890896,0.23457062944020302,31.457617768241136,11.760684935378608
2021-08-31 14:25:18.800,13,1010.9481459433825,0.3707865920768907,31.457617768241136,14.702029484809692
2021-08-31 14:25:19.000,13,1011.3759450976754,0.5869770248253693,31.457617768241136,17.643374034240775
2021-08-31 14:25:19.200,13,1011.8037442519677,0.8991419276856387,31.457617768241136,20.584718583671854
2021-08-31 14:25:19.400,13,1012.2315434062598,1.323281300657699,31.457617768241136,23.526063133102937
2021-08-31 14:25:19.600,13,1012.659342560552,1.87539514374155,31.457617768241136,26.46740768253402
2021-08-31 14:25:19.800,13,1013.0871417148443,2.5714834569371923,31.457617768241136,29.408752231965103
2021-08-31 14:25:20.000,13,1013.5149408691368,3.427546240244625,31.457617768241136,32.35009678139619
2021-08-31 14:25:20.200,13,1013.9427400234293,4.459583493663849,31.457617768241136,35.291441330827276
2021-08-31 14:25:20.400,13,1014.3705391777221,5.683595217194863,31.457617768241136,38.23278588025836
2021-08-31 14:25:20.600,13,1014.7983383320147,7.1155814108376685,31.457617768241136,41.17413042968944
2021-08-31 14:25:20.800,13,1015.2261374863073,8.771542074592265,31.457617768241136,44.11547497912053
